datetime,Seattle_broken clouds,Seattle_drizzle,Seattle_few clouds,Seattle_fog,Seattle_haze,Seattle_heavy intensity drizzle,Seattle_heavy intensity rain,Seattle_heavy intensity shower rain,Seattle_heavy snow,Seattle_light intensity drizzle,Seattle_light intensity shower rain,Seattle_light rain,Seattle_light shower snow,Seattle_light snow,Seattle_mist,Seattle_moderate rain,Seattle_overcast clouds,Seattle_proximity thunderstorm,Seattle_scattered clouds,Seattle_shower rain,Seattle_sky is clear,Seattle_smoke,Seattle_snow,Seattle_squalls,Seattle_thunderstorm,Seattle_thunderstorm with heavy rain,Seattle_thunderstorm with light rain,Seattle_thunderstorm with rain,Seattle_very heavy rain,Seattle_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293677181429249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407822277712276,0.13311366175655118,0.12663427341534264,0.19584313378873375,0.009949521838895931
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030545406720142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689722390302472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145673029991045,0.08229910160269212,0.14928329729818882,0.21721402420008262,0.017358580802483318
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313322536132524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777570875296787,0.08836272654960604,0.1710136019654146,0.2122447872026002,0.01928954313944802
2015-05-09,0.012125252950155143,0.0,0.05026567700791676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04848533203302865,0.0,0.1846650390095008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13821804862218962,0.19814485075427016,0.1668894653660353,0.1911700374225438,0.01003629683435981
2015-05-10,0.20369478606901792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392246153269162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838560195078428,0.21153855203372343,0.16958507297555095,0.18281814279103958,0.010055382647192199
2015-05-11,0.22985546373488405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012234877651062091,0.0,0.04778074029015587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155648561488244,0.17058403050960105,0.15863372645171825,0.18023271702976607,0.019121958717930165
2015-05-12,0.047967834373691676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131793939913118,0.0,0.0,0.0,0.0,0.024145100344210097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22406186457002167,0.16912418524118086,0.1461029162064461,0.16302604737220006,0.012392657900937763
2015-05-13,0.011987671008163286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294688505766719,0.0,0.0,0.0,0.1365758144942489,0.024088253808890635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432486000090908,0.16093762061720102,0.13317955885512453,0.15792301777354692,0.02911257837606668
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752298535250269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457237762558608,0.17388258453672445,0.13220215627899298,0.16153192190334073,0.011429707500054146
2015-05-15,0.0,0.0,0.0720816067547589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049674092510690694,0.0,0.0,0.0,0.0,0.0,0.0,0.012154554817600508,0.0,0.15758967682380423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20555692386216717,0.18118152075472108,0.15053998544962885,0.16283731557204473,0.008384323454583849
2015-05-16,0.0,0.0,0.035263022825960014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305651460625365,0.0,0.0,0.0,0.0,0.0,0.0,0.10675419691388947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20270165078165656,0.16734762747162782,0.1525064499341616,0.17115910062902953,0.021211436837421382
2015-05-17,0.1423789093029181,0.0,0.04863835347007628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936184494560359,0.0,0.021989148291343772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21009043480462453,0.16288550797162088,0.14778086669437804,0.181680401708189,0.015194532811245854
2015-05-18,0.0,0.0,0.02772327871889278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11105135407431821,0.0,0.16953981453422715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21640926799986512,0.08732576425875098,0.17600992466238766,0.19820667718998608,0.013733918561572092
2015-05-19,0.0,0.0,0.14480083012815284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366964851151393,0.0,0.0,0.0,0.0,0.0,0.0,0.06780390487701456,0.0,0.022706097275654136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777551810218442,0.20482755110131892,0.1640359182343964,0.17317301173675084,0.011207520033013977
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748348393469205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093495396493151,0.17213380478167858,0.16716133530425845,0.16758704449303652,0.008933436424790959
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937457661752993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16446462512671545,0.17205078033764512,0.18963698796318537,0.1651039473469064,0.014997893050248436
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281337637642305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551626502805403,0.1943057771870953,0.17913773693409327,0.16590620744917328,0.024149990506792868
2015-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28603388948696873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686126859339627,0.16198891692832415,0.1659002452150339,0.1836981301828994,0.03376613225281106
2015-05-24,0.047032469621214525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063766473103951,0.0,0.0,0.0,0.0,0.023260850221128504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333889362653238,0.15718036122934956,0.15169574037377473,0.1881195640147929,0.012995473602812313
2015-05-25,0.10490906747322565,0.0,0.02337061087684107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720052280805633,0.0,0.0,0.0,0.0,0.0,0.0,0.0816757408958859,0.0,0.023497106376954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127687881309576,0.16252223718875705,0.15018037637736545,0.17540961521536536,0.018465934656590865
2015-05-26,0.0,0.0,0.04581174700461693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278795804056056,0.0,0.10341541474257604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933471900547738,0.16966440955171014,0.14728481326577672,0.1750632017678706,0.011546114256366606
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28456547359136436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21918500294416973,0.14204701509748077,0.16366739076178005,0.18234655648168915,0.008188561123515986
2015-05-28,0.0,0.0,0.010617736024579947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25078339922566417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18883761460440576,0.21804836263976454,0.16024330129560463,0.16740907596009005,0.004060510249890913
2015-05-29,0.0,0.0,0.15572026425549745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464854002842268,0.0,0.09316878763447757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398511191117948,0.15699151221788002,0.1838038934481383,0.173707149774745,0.00797474072965951
2015-05-30,0.0,0.0,0.08359101062666131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571775632541978,0.0,0.11939060716409478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18092300409661102,0.1675761484213957,0.17074823742674403,0.1714912926621285,0.02056194327694479
2015-05-31,0.13903381748481225,0.0,0.024310024817683466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021947524614564683,0.0,0.06070921927991657,0.0,0.036572246511667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18551083133031987,0.1964607688050907,0.16262868447609607,0.1621377152804632,0.010689167399385226
2015-06-01,0.09135657088719917,0.0,0.013457887474841177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14474598174993067,0.0,0.0,0.0,0.0,0.0,0.0,0.03887259904866639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847532910178708,0.18179453017455557,0.16637726300802483,0.15916312536927746,0.015756713185717648
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714358785643962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22776007855099636,0.16099865684750247,0.1420730093639416,0.16723008003322884,0.03050229663993446
2015-06-03,0.0788022193301089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370050201243839,0.0,0.0,0.0,0.0,0.05606397621926933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211605409653641,0.16265212900606876,0.14203147576982308,0.17688593232788521,0.0253987062570967
2015-06-04,0.08166035866812867,0.0,0.043283306400935286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620677706558155,0.0,0.0,0.0,0.0,0.023487352505025965,0.0,0.022719269969799328,0.0,0.052524595660858785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968827466002513,0.19701087488620717,0.15201755679741882,0.17882142125733816,0.005385740188455036
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938063851002451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19139142264268438,0.12616058067984812,0.17442297988562153,0.19719259934452205,0.01702603234707882
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30739139465880244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16795528704370788,0.11808874019199334,0.19550027826824665,0.1946917961752285,0.016372503662021202
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28325728911635234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341068735432269,0.1982949728102986,0.19407741101425277,0.17632539187203247,0.013938061643836958
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29537773571110243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12219620360246443,0.17325082229545197,0.21316888009508353,0.1806075664553858,0.015398791840511801
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28346144908337817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307044590975434,0.2012315930193269,0.20162966518064265,0.16548241531560187,0.01512443149129606
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930858111151369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313972996761828,0.19585479220309107,0.19387763519626688,0.17053619015982266,0.015248271649499752
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292214414193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793902351126472,0.17502341726939694,0.1873007531180649,0.18573266859657397,0.02178972331152339
2015-06-12,0.08678198461327503,0.0,0.03665129739704601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011544346174079928,0.0,0.10922453457041577,0.0,0.04778306860235826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14341210946263122,0.1806361522006815,0.1794691761443724,0.18430274258130974,0.020194588253830116
2015-06-13,0.012113292277580833,0.0,0.09057280167893339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067528390310124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606304824698749,0.12689628979160295,0.17555021245033367,0.19670174224786754,0.015349774275681712
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31677078518657165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613686710301722,0.12541597757437087,0.18763574060207866,0.18956050828184876,0.019248317324957884
2015-06-15,0.0,0.0,0.12253548463381235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17123773401853937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707478436745362,0.20859724811863656,0.19524128907646762,0.16726811449608983,0.01804534528900063
2015-06-16,0.011720268136971322,0.0,0.05860069237437454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05848990203631477,0.0,0.15607404514659604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13927482563227014,0.1909869711753683,0.18616045054789365,0.1769159717470045,0.021776873203206756
2015-06-17,0.011774826514677691,0.0,0.13269313530465635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163132687865764,0.0,0.07242797375177328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15116219317199717,0.18269439708864668,0.17564014296602368,0.1864837369928234,0.015492267330744184
2015-06-18,0.12245129744734774,0.0,0.04759426498530883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202250416342658,0.0,0.06242039874360019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952280219585926,0.1799097567667374,0.19328529613684312,0.18687425599076882,0.015919423570108098
2015-06-19,0.011192302223026605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23191733092859115,0.0,0.0,0.0,0.0,0.02370697855958023,0.0,0.01200996713431377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625626785283496,0.1893126729768432,0.16825763610890107,0.1787465875520616,0.022293845988332756
2015-06-20,0.011257374721564654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319392004885675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283530925803087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494251244880601,0.22608262101518525,0.16242782740238826,0.1745947887088547,0.01466525103478157
2015-06-21,0.12315674233777574,0.0,0.02880576860367028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870519905800549,0.0,0.030758084124474273,0.0,0.03883240234369956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14174303754604956,0.07533794009918551,0.21589276054619078,0.19800035036535846,0.028767714975590362
2015-06-22,0.025251927339289743,0.0,0.08576641367310057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07371538523795651,0.0,0.10995455755874822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13184326291655044,0.18350522318977658,0.18900145112461633,0.1784803324549562,0.022481446505005342
2015-06-23,0.0,0.0,0.0466814045074793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023353622795966016,0.0,0.21411980042775325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363603153303779,0.19574393091040623,0.17936324611030396,0.1885825674975756,0.015795112420137727
2015-06-24,0.0580060063743304,0.0,0.03609756876681768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871736070558654,0.0,0.13380545931968993,0.0,0.011533450641619238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11537067747935169,0.23354726866935924,0.19383222250854903,0.16014069674668105,0.008949288788015278
2015-06-25,0.0,0.0,0.0333006663770421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961912781389065,0.0,0.1820936267232821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271154051704867,0.22772916283847325,0.1926134462825618,0.1559251971732253,0.01600723227447611
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278059551849421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765403468340532,0.04035640385397477,0.2403406409048485,0.1691174297374869,0.04583922348469451
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32457158807880293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16732539575117958,0.075919939220542,0.24340693685913328,0.14953342045641285,0.03924271963392937
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705052517174043,0.0,0.0,0.0,0.0,0.0,0.011164819379471553,0.0,0.0,0.28683626868575685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15580604949008184,0.12133037183491518,0.2363570503889666,0.14032733976475534,0.03347304793887862
2015-06-29,0.0,0.0,0.026157934758654033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011705415832355702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24847178661344949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19649156856545125,0.15409753738119544,0.20858357486796653,0.13184082996110724,0.022651352019820336
2015-06-30,0.0,0.0,0.013973885769507059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046000060896071705,0.0,0.0453025383841942,0.0,0.0,0.0,0.17665968810744223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196401071370406,0.1571400579549303,0.19728584135214214,0.14165017586557663,0.025586680299729783
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118141968785553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15801282403525188,0.11110865788099145,0.22630876495989635,0.15627383747575305,0.03648171876955201
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240139222013026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492843964025716,0.09400082735242087,0.25032596763675846,0.15105231381683462,0.0313225725901119
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31732698164004264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13661317065943512,0.12552048092824808,0.2494640909030386,0.14252289705283017,0.02855237881640541
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32227628570543504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15494729374616342,0.11193693453757037,0.24635588959814295,0.1341823565417031,0.030301239870985163
2015-07-05,0.0,0.0,0.0,0.0,0.0655487255356214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28693414189841615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932063143190628,0.08513344697919296,0.271892279616692,0.13833076633103084,0.03284000820714043
2015-07-06,0.0,0.0,0.011431237732136402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627886759187701,0.0,0.2804689687258739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596884773180227,0.14093180538780276,0.22537497520502614,0.13503967644808912,0.03543697242386131
2015-07-07,0.025289410883712792,0.0,0.0,0.0,0.025004295664135274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483161408644639,0.0,0.2365190669758871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832071212665035,0.14496929913021447,0.1988938100786414,0.14339611442121375,0.027889267493245357
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002302644415661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879055143346203,0.15715769044764913,0.20521643015826374,0.12783660343034148,0.02165349718755929
2015-07-09,0.011766787333177667,0.0,0.011694912283196794,0.0,0.1644334425795905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05941887221547481,0.0,0.0,0.0,0.06323895006474632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011187770300321,0.13149600339988077,0.2156686280104366,0.1130139483563593,0.028149678727105124
2015-07-10,0.012077196112811496,0.0,0.0,0.0,0.1775077985771131,0.0,0.0,0.0,0.0,0.0,0.0,0.011830263226356342,0.0,0.0,0.012825636330430988,0.0,0.0737814206798272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19951095225423834,0.15686660224544238,0.18612257676660213,0.11158070501521733,0.05789684879196069
2015-07-11,0.023719068321797394,0.0,0.023710666455376117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531983202106673,0.0,0.0,0.0,0.0,0.1719088298658421,0.0,0.012013663925960413,0.0,0.024193999305583858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035008056689129,0.14888012214770427,0.18403508038737112,0.12285478417037149,0.04986314773001361
2015-07-12,0.0,0.0,0.023667681320059992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10414303788854845,0.0,0.0,0.0,0.0,0.04913431399973007,0.0,0.04773431471303757,0.0,0.05825349589515213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21321662895539098,0.14705295150137024,0.18280616410851933,0.13136833023264846,0.04262308138554274
2015-07-13,0.038194358299641386,0.0,0.038784180637477905,0.0,0.02462427683892296,0.0,0.0,0.0,0.0,0.011795085510631647,0.0,0.03564775154556323,0.0,0.0,0.011994579138948983,0.0,0.05176289625655198,0.0,0.015557008774256713,0.0,0.0738139789888931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20158905963043097,0.11881022252812486,0.19982006940522,0.1482347572919129,0.02937177515342333
2015-07-14,0.033194770682562165,0.0,0.010545527386664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109411072620106,0.0,0.0,0.0,0.02202244358338462,0.0,0.22892629315216065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786317278722598,0.13528257621154097,0.2008084129972403,0.15052048051697065,0.028973656871015566
2015-07-15,0.026756926351313205,0.0,0.0,0.0,0.014034446209521817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145017530778325,0.0,0.011387244030203116,0.0,0.016922238219481644,0.0,0.2432040937804908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18098872347800002,0.09217310965182775,0.21625312347029613,0.15891416595501148,0.025220911323075745
2015-07-16,0.10376685638573807,0.0,0.027301875143477854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957175518368797,0.0,0.05430631972430441,0.0,0.040240984828714556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689777407256845,0.09716272907462233,0.20498757760902975,0.16173878397195504,0.024025344005901585
2015-07-17,0.01420907987233389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563792789769327,0.0,0.31423044195153266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18974788650474725,0.027118313017189023,0.22229287332034453,0.17820769758574592,0.03962991495833739
