datetime,Nashville_broken clouds,Nashville_few clouds,Nashville_fog,Nashville_freezing rain,Nashville_haze,Nashville_heavy intensity rain,Nashville_heavy snow,Nashville_light intensity drizzle,Nashville_light rain,Nashville_light shower snow,Nashville_light snow,Nashville_mist,Nashville_moderate rain,Nashville_overcast clouds,Nashville_proximity thunderstorm,Nashville_proximity thunderstorm with rain,Nashville_scattered clouds,Nashville_shower snow,Nashville_sky is clear,Nashville_smoke,Nashville_snow,Nashville_squalls,Nashville_thunderstorm,Nashville_thunderstorm with heavy rain,Nashville_thunderstorm with light rain,Nashville_thunderstorm with rain,Nashville_very heavy rain,Nashville_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-05-13,0.11078046601384135,0.013678777457651255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041345185249443424,0.0,0.14783257335123837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13756198003511347,0.07804250708755858,0.20893352359087827,0.2217955719950133,0.040029415219261975
2015-05-14,0.20414183204303948,0.027129889211738496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023887537294867492,0.0,0.0,0.04017250262239956,0.0,0.013887565478563742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15023842185172512,0.08718196941061268,0.2111457923846989,0.2124060203030964,0.029808469399258162
2015-05-15,0.15981230944381317,0.03409466685045581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036461949713128425,0.0,0.0,0.044458953316702965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15911849342588297,0.13326754170129404,0.20904599568413237,0.1752964823343693,0.04844360753022094
2015-05-16,0.03374603221346162,0.022233348654645397,0.0,0.0,0.0,0.06330281573660927,0.0,0.0,0.06531775187653298,0.0,0.0,0.0,0.03179032025655586,0.0,0.0,0.0,0.04450757247990742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111732621465352,0.1280017009465622,0.1896776626266238,0.16566041149417632,0.04458912156838995
2015-05-17,0.0,0.10803273382379953,0.0,0.0,0.0,0.043028432526117856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855509665549567,0.0,0.021289194296181813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964839099999332,0.13451988345831906,0.1973449190795935,0.16161884070620733,0.048966638554830876
2015-05-18,0.09906270910248784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139656764898838,0.0,0.0,0.0,0.061184975898405325,0.0,0.0,0.0,0.0662532140116749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956383065548791,0.14962423388067972,0.1974651690346139,0.1648222339541978,0.034552589914073076
2015-05-19,0.0,0.04971927417303551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04164335392927002,0.0,0.0,0.0,0.009900454471629681,0.0,0.1436713022317593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888501682616827,0.20848323950860692,0.17977958578293998,0.15478377282893693,0.023168848812139015
2015-05-20,0.02463410599010046,0.08204915026352605,0.0,0.0,0.0,0.0,0.0,0.0,0.03469433303898658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051272542519729326,0.0,0.11768771392519262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18504804945938325,0.07899316026024823,0.21303741874313553,0.1827393209139184,0.02984420488577957
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.18085302505787793,0.0,0.0,0.0,0.0,0.0,0.0,0.0624585195490441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326401475727504,0.21876148028700115,0.15408894558750452,0.14182053844329612,0.03875347631800114
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.3025713532603527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357221261571174,0.0972858334834031,0.18700574353087088,0.20594240486249557,0.03362245224716596
2015-05-23,0.0,0.0,0.0,0.0,0.0,0.30601653848933436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18343993086626934,0.0663925054655761,0.19656640898334263,0.21940710398732308,0.02817751220815447
2015-05-24,0.022803063770265437,0.17535163915386354,0.0,0.0,0.0,0.04767534575635888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034038027108573864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15614303527836562,0.12278854174492655,0.20488699327784907,0.18867199336171436,0.047641360548082656
2015-05-25,0.03352117875551288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23097978098670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653901019775297,0.12816696309917056,0.2042539150906052,0.16730869740881885,0.07037936268166117
2015-05-26,0.010385053629167999,0.05410375986410381,0.0,0.0,0.0,0.0,0.0,0.0,0.1067402493241077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032063532891231185,0.0,0.05416573375559098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21132853112812966,0.12871496511562883,0.18908927323464655,0.15779434189734656,0.05561455916004674
2015-05-27,0.0,0.04309873193521332,0.0,0.0,0.0,0.0,0.0,0.0,0.04222517184401022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309011275704083,0.0,0.1311535385163002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003535495213563,0.14798602469458774,0.1941565817675183,0.16558423517234672,0.03235205379162634
2015-05-28,0.06577350302398016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512235623837787,0.0,0.0,0.0,0.135780861508463,0.0,0.0,0.0,0.03287119745040251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24073825481390032,0.10162370458683694,0.1926896091321851,0.17596307409760126,0.019437439148252845
2015-05-29,0.05606837225433972,0.02210975244707142,0.0,0.0,0.0,0.0,0.0,0.0,0.06633711340105493,0.0,0.0,0.0,0.04526246040825132,0.0,0.0,0.0,0.05578690650243198,0.0,0.022103581058220457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20242954891438117,0.12528871048555515,0.20244952609849307,0.16935330501399326,0.032810723416207485
2015-05-30,0.011137640691282214,0.045219063071712216,0.0,0.0,0.0,0.0,0.0,0.0,0.07784337898623148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852142404392957,0.0,0.056167787258713964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17678565701910773,0.13645668342862485,0.21003862765545792,0.16005562612793442,0.04777411171700566
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25431552384088235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149959339968277,0.17310151883043826,0.18877806124567656,0.1481586548088187,0.02065030727735637
2015-06-01,0.12150354159020345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012811186701271937,0.0,0.0,0.0,0.0,0.09958419293595144,0.0,0.0,0.041844162081595866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22808129736474625,0.11163762363973394,0.1987327894815356,0.15961164043671458,0.026193565768246937
2015-06-02,0.06756264655414118,0.010922652089774136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11966577993561489,0.0,0.08171726071479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23179763250302812,0.11486841070741603,0.18679552358731397,0.1679046095167502,0.01876548439116466
2015-06-03,0.013249368324642104,0.12822895627162023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10408501886194599,0.0,0.0641247665420226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24722183813133183,0.03109051042206466,0.21217562311332608,0.17971879520431935,0.020105123128727195
2015-06-04,0.025486673464595194,0.038335299417141734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920818520870869,0.0,0.19793015350622667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23316819627628702,0.05974925201666573,0.21281156973578041,0.1765906530636684,0.016720017310926236
2015-06-05,0.012511867523788587,0.043668029392134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764738437190937,0.0,0.12009522971525828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19391988990779754,0.17686282177946422,0.1949568138825221,0.15703988499221558,0.013298078434909504
2015-06-06,0.0,0.041610792625329567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060071228276584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18858755526705603,0.21748282943676245,0.19058304833634576,0.14197210064834853,0.013756550858499332
2015-06-07,0.0,0.047778169542300485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22874170831431848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825444519734004,0.14211933948657457,0.2221197101364295,0.15562331745448146,0.02107330309249511
2015-06-08,0.06508268259826774,0.034644831295378264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021410743977937168,0.0,0.0,0.05605347065013185,0.0,0.093594248750322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15760251105211445,0.15972468491807637,0.21857558907443153,0.1459973040877637,0.047313933595576944
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200173955364428,0.0,0.0,0.0,0.2324739660412727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219782774526138,0.15826715931337942,0.20391559200124662,0.13648875012643583,0.017070018437883184
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993961623132718,0.0,0.0,0.0,0.0,0.0,0.23672421211479733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19499061036692714,0.13097362956262223,0.2278732988221925,0.1463023183703719,0.013196314531761793
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899018673767756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18549395221922574,0.13945345631967826,0.2272088264382818,0.14695287710116514,0.021900701183971513
2015-06-12,0.0,0.09075380398630538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769431771414336,0.0,0.10665844420078398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699373748688842,0.1531834390890872,0.22589453500249557,0.1315969438000094,0.04503228191100073
2015-06-13,0.04808373086478837,0.05411608063019146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470293926210443,0.0,0.010675473056602892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16986000102361462,0.1553928847485184,0.22182950670295745,0.14261250424270605,0.04272687946851638
2015-06-14,0.11972192145741987,0.035738589913415726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597249389063159,0.0,0.0497626754598181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17713778767539823,0.15547145520871336,0.22325240467587013,0.14079811010910323,0.03214456160962976
2015-06-15,0.0,0.012237087059020296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011922987195219758,0.0,0.243661653293842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769490424698048,0.1597072315650894,0.2236849265003358,0.14956689021404543,0.022270181702642538
2015-06-16,0.022466491180122287,0.088325022734489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173587947115004,0.0,0.022034023686047774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551089607637325,0.17383764051438774,0.2233578786725111,0.1617800581938419,0.02135404478371764
2015-06-17,0.0,0.08606551982957313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258315220950225,0.0,0.14006655885420802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796659892316737,0.17852771700663886,0.22163785534328753,0.15453261313910582,0.01861998469451707
2015-06-18,0.06588359150136448,0.04286208619223103,0.0,0.0,0.0,0.0,0.0,0.0,0.03367535101791763,0.0,0.0,0.0,0.0,0.02193146774041353,0.0,0.0,0.08005604846584846,0.0,0.021209452851716635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800128546350278,0.1593038122229992,0.22507189954843168,0.15587176172236308,0.01412167410168648
2015-06-19,0.1371032197471972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076961849264335,0.0,0.0,0.0,0.0,0.05794138222837219,0.0,0.0,0.011221005970038453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19878094653602843,0.11663307093238275,0.22864383191652815,0.1479221597205024,0.030984764456307087
2015-06-20,0.010793275551581332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21274913675947657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022544524885640464,0.0,0.011792228304757632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631895702027603,0.17036092658765697,0.20942613608145075,0.12599967669082715,0.060015138118333144
2015-06-21,0.02089807090244189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032800100533982655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10614332013580667,0.0,0.09786777614298532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16970955903611926,0.1762982159989609,0.2174877770246312,0.14364777347008265,0.03514740675498945
2015-06-22,0.012320709688102725,0.04419998742286286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417299827477136,0.0,0.17483110164089663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658270096342356,0.17777200935562468,0.2273293852959587,0.13882565949293232,0.024721139194615147
2015-06-23,0.03308691033605398,0.031714838575242814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380726448361533,0.0,0.12747426114789676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15998731731818838,0.17914151407776205,0.22077058596273572,0.14920759701539746,0.03480971108310749
2015-06-24,0.0,0.013488347492457795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11424719689294477,0.0,0.0,0.0,0.01394322834414153,0.0,0.13820029591758035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179999883565155,0.1419620159874467,0.22883296930200883,0.11166554790124121,0.019660409805663404
2015-06-25,0.036328662668713894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100651270012897,0.0,0.0,0.022395160025272556,0.0,0.23015086457987863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227450862911418,0.09037346618146735,0.24963311101181773,0.1210251492617162,0.016341987279862916
2015-06-26,0.10104562761673674,0.03510091086593534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246452673800969,0.0,0.0,0.04478983197796325,0.0,0.06821866461089167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18222533669137944,0.17299471656732177,0.230938681532964,0.10392250683764809,0.038299196561149995
2015-06-27,0.03118891591295725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587717201659211,0.0,0.0,0.022018032552707317,0.03135112384265284,0.04363405651166119,0.0,0.0,0.035655341882166625,0.0,0.0,0.0,0.0,0.0,0.013652429984353317,0.0,0.02252094707304077,0.0,0.0,0.0,0.22425828023652336,0.16307678462760056,0.20001255690645,0.09172595937492291,0.05502839907837175
2015-06-28,0.02290982865616889,0.054491444145382296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280054051754678,0.0,0.0763355829624475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639578960699614,0.21676697976626214,0.20382957091819856,0.1085717865240622,0.030336370439970298
2015-06-29,0.11555589113608951,0.08622781314118803,0.0,0.0,0.0,0.0,0.0,0.0,0.03369738818492904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342906196252742,0.0,0.013505202613855882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955766423964224,0.15807718283343217,0.21507874593444956,0.1019217013146122,0.052087790976527194
2015-06-30,0.08020631902185728,0.022585914574162914,0.0,0.0,0.0,0.0,0.0,0.0,0.021922752430030445,0.0,0.0,0.011076148231432817,0.0,0.08883491644810121,0.0,0.0,0.011414634869672374,0.0,0.011599621211826783,0.0,0.0,0.0,0.014531666934546501,0.0,0.010570757811680534,0.0,0.0,0.0,0.21047330116997856,0.16711911054791098,0.21516625937224973,0.09704831853435385,0.037450278842196046
2015-07-01,0.0662874937684245,0.011462623280379733,0.0,0.0,0.04360961526179344,0.0,0.0,0.0,0.03285891257639655,0.0,0.0,0.011180804715797715,0.0,0.0443087915789148,0.0,0.0,0.03323198379951921,0.0,0.010820826954567245,0.0,0.0,0.0,0.0,0.0,0.0,0.01021832310232349,0.0,0.0,0.22854352707078138,0.16412604333523248,0.2000554767515771,0.10497861458358641,0.038316963220705984
2015-07-02,0.08939584401511513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022882424035459103,0.0,0.0,0.08597427136795899,0.010985246409402473,0.04438471532967061,0.0,0.0,0.01131237664320091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432080885084332,0.1495667863646379,0.19831383438276942,0.096336572677168,0.04763984026618428
2015-07-03,0.0698133202212961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487589335681086,0.0,0.0,0.021587009566429522,0.03361341226336536,0.0755585788485938,0.0,0.0,0.010658042112226327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22729989259780084,0.1671448940808354,0.20646663177046462,0.09135077147755237,0.04163155370462481
2015-07-04,0.011399731479495497,0.0,0.0,0.0,0.0,0.05545804711282676,0.0,0.0,0.044191203070154395,0.0,0.0,0.011140111731940664,0.011005825341495764,0.1211037125137897,0.0,0.0,0.011468764109694135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23171021098832886,0.16687113957408464,0.20151432874931396,0.10032615206052577,0.03381077326834988
2015-07-05,0.0681492897494873,0.0,0.0,0.0,0.013255251622077467,0.0,0.0,0.0,0.030897291451550044,0.0,0.0,0.14367470875437144,0.0,0.010028722244736214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017085419824226,0.16396222531446422,0.20167006457072675,0.11153395014448314,0.02665764194986124
2015-07-06,0.10583042571121737,0.022637335958578142,0.022357922796803226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405678265545848,0.0,0.0,0.0,0.0,0.034076882353982686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22265977494406175,0.12838104263483366,0.21971459194990992,0.12276702562208068,0.027518215373074112
2015-07-07,0.12118064086439906,0.07218415063339528,0.0,0.0,0.0,0.0,0.0,0.0,0.011019172331393476,0.0,0.0,0.0,0.0,0.03277552610109951,0.0,0.0,0.011825318609903587,0.0,0.02222289714278385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20415886990520327,0.13829974811942286,0.22227355817205294,0.11502205881874876,0.04903805930159738
2015-07-08,0.05630851603941459,0.011118412859210629,0.0,0.0,0.0,0.0,0.0,0.0,0.06562870344749865,0.0,0.0,0.042353153335660844,0.0,0.05431165885486444,0.0,0.0,0.022032377784243388,0.0,0.010935953560189558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21305193429542602,0.15649154147579727,0.21229592892489138,0.11480945934768975,0.040662360075113466
2015-07-09,0.14779477287283524,0.0112696197019799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11025053902175375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814971134198007,0.16050173076517624,0.22751387084263117,0.11689215797463742,0.04762759747900624
2015-07-10,0.01114518503049726,0.044045791623213405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692952225887291,0.0,0.15031045197329726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19093356589846155,0.14532289875304102,0.22964200651200065,0.12360184298203213,0.03570303463872765
2015-07-11,0.13314679004302332,0.010036029214776141,0.0,0.0,0.0,0.0,0.0,0.0,0.010035571614024387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08905950371923525,0.0,0.0,0.0,0.0,0.0,0.010565817726848177,0.0,0.01084030735572109,0.0,0.0,0.0,0.19008827545049,0.18279702662946815,0.2220341540938767,0.12163357860634993,0.019762945546186926
2015-07-12,0.07532052813897223,0.011097106766956017,0.0,0.0,0.0,0.011089305444986307,0.0,0.0,0.012658882483309285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191807679527858,0.0,0.025208669217832772,0.0,0.0,0.0,0.021732288683951887,0.0,0.0,0.0,0.0,0.0,0.1888899491941005,0.16742905679135164,0.2287789821903932,0.11409730308614714,0.03177985120672049
2015-07-13,0.06902058296438221,0.10089657679022895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397722085157184,0.0,0.03382323102506002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815559839434401,0.16990914478880034,0.2400175745755995,0.10049030994413705,0.030309375116780026
2015-07-14,0.12465348512903034,0.058189646948772454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011738803210927564,0.011205803890462974,0.04673324086647742,0.0,0.0,0.011829613354264343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010799804825966165,0.0,0.0,0.0,0.19350347514901986,0.1741459595916713,0.2341912043228389,0.08001920849389606,0.04298975421667264
2015-07-15,0.11348999983317376,0.010943067098173118,0.0,0.0,0.0,0.0,0.0,0.0,0.01102735368986592,0.0,0.0,0.021345224929250232,0.010930382849261436,0.036285228146830044,0.0,0.0,0.059327328913458155,0.0,0.011035093994878039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068585747294707,0.16239682848402995,0.2223961183949529,0.09079354370353308,0.03934397248964629
2015-07-16,0.0135722819258123,0.03947582320914245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18395149143844258,0.0,0.07771136949476733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21971851234245246,0.049483441867189094,0.2541370426454314,0.12260072474492179,0.039349312331840615
2015-07-17,0.06850883484068317,0.03877708858866898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09657164097250757,0.0,0.08263726010303875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19918801049056234,0.13674381776570563,0.23966052078025704,0.11044876810061845,0.027464058357958062
2015-07-18,0.09986935490440385,0.035496276861565944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039488920732945194,0.0,0.10136262860475521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18856155926411522,0.16052955162281546,0.23943672473977676,0.10870015735605464,0.026554825913567736
2015-07-19,0.10278147268451039,0.03289027228527296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01116164333365724,0.0,0.0,0.0,0.11632463299124908,0.0,0.011460548585642508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188730366540791,0.163626204459222,0.23777117619451205,0.1074550827102122,0.02779860021493061
2015-07-20,0.1380467990571305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034360046597998885,0.0,0.0,0.04593000658819398,0.0,0.056704597201614304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19270588289955912,0.16647284399109966,0.23695736783928548,0.09790372990440953,0.030918725920708587
2015-07-21,0.1916655901054277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050697744822983566,0.0,0.0,0.034812662526044695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19108049542616046,0.165102005586125,0.23735221092195638,0.08953092180392874,0.03975836880737348
2015-07-22,0.08154951157205269,0.035411820089934105,0.0,0.0,0.0,0.0,0.0,0.0,0.02365711460322578,0.0,0.0,0.04657107647216365,0.011151651591377166,0.0,0.0,0.0,0.08316345478993085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288042570262542,0.14463100287502995,0.22321526009907158,0.10119609071299367,0.020648760167966376
2015-07-23,0.0693295254635539,0.0,0.0,0.0,0.0,0.013176563370475082,0.0,0.0,0.06681111904625342,0.0,0.0,0.031919085554255176,0.020498311814102197,0.03286565271457916,0.0,0.0,0.03529791438872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24038292951002568,0.15485404739167835,0.21380000002986344,0.10073719777048985,0.020327652946000294
2015-07-24,0.11832339398624277,0.025799702918118433,0.0,0.0,0.0,0.0,0.0,0.0,0.013030162854952995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770198812418057,0.0,0.07818447792318554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407332089704294,0.04065381560870943,0.25412685519232886,0.1218930730152557,0.02955332140659632
